what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393437502630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393437503217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1393437503232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393437504528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393437505106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1393437505120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393437506563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393437507971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1393437507984
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393437517292
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393437517397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393437610085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393437633604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393437634910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393437665873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393437673436
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1393437691325
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393437694388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393437844489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393437846533
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1393437874337
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1393437875007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393437883709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393437885541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393437885806
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1393437890599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393437891206
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1393437891219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393437897338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393437901022
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1393437901037
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393437903674
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1393437933184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393437935724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393437937102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393437937249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393437940432
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1393437940443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393437945817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393437949254
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1393437949268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393437952708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393437956092
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1393437956104
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393437959703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393437961232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393437967160
