what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1386149097111
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1386149097112
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1386149097113
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1386149097113
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1386149097129
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1386149097129
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1386149097130
started,bundle,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.adt",1386149097130
started,bundle,com.android.ide.eclipse.base,22.2.1.v201309180102-833290,"com.android.ide.eclipse.base",1386149097131
started,bundle,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms",1386149097131
os,sysinfo,,,"win32",1386149097151
arch,sysinfo,,,"x86",1386149097151
ws,sysinfo,,,"win32",1386149097151
locale,sysinfo,,,"en_GB",1386149097151
processors,sysinfo,,,"2",1386149097151
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1386149097151
java.runtime.version,sysinfo,,,"1.7.0_45-b18",1386149097151
java.specification.name,sysinfo,,,"Java Platform API Specification",1386149097151
java.specification.vendor,sysinfo,,,"Oracle Corporation",1386149097151
java.specification.version,sysinfo,,,"1.7",1386149097151
java.vendor,sysinfo,,,"Oracle Corporation",1386149097151
java.version,sysinfo,,,"1.7.0_45",1386149097151
java.vm.info,sysinfo,,,"mixed mode, sharing",1386149097151
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1386149097151
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1386149097151
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1386149097151
java.vm.specification.version,sysinfo,,,"1.7",1386149097151
java.vm.vendor,sysinfo,,,"Oracle Corporation",1386149097151
java.vm.version,sysinfo,,,"24.45-b08",1386149097151
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1386149097222
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1386149097687
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1386149097872
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1386149097976
