what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1392139358682
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1392139358684
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1392139358744
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1392139358745
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1392139358751
started,bundle,com.android.ide.eclipse.base,22.2.1.v201309180102-833290,"com.android.ide.eclipse.base",1392139358753
os,sysinfo,,,"win32",1392139358761
arch,sysinfo,,,"x86",1392139358761
ws,sysinfo,,,"win32",1392139358761
locale,sysinfo,,,"en_GB",1392139358761
processors,sysinfo,,,"2",1392139358761
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1392139358761
java.runtime.version,sysinfo,,,"1.7.0_51-b13",1392139358761
java.specification.name,sysinfo,,,"Java Platform API Specification",1392139358761
java.specification.vendor,sysinfo,,,"Oracle Corporation",1392139358761
java.specification.version,sysinfo,,,"1.7",1392139358761
java.vendor,sysinfo,,,"Oracle Corporation",1392139358761
java.version,sysinfo,,,"1.7.0_51",1392139358761
java.vm.info,sysinfo,,,"mixed mode, sharing",1392139358761
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1392139358761
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1392139358761
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1392139358761
java.vm.specification.version,sysinfo,,,"1.7",1392139358761
java.vm.vendor,sysinfo,,,"Oracle Corporation",1392139358761
java.vm.version,sysinfo,,,"24.51-b03",1392139358761
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1392139358872
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1392139359961
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1392139360580
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1392139361433
started,bundle,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.adt",1392139363194
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1392139364383
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1392139365297
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1392139365503
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1392139366470
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1392139367543
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1392139368962
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1392139369013
