what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1391001883762
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1391001884041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1391001895719
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1391001907310
opened,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1391001917421
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1391001917573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391001918664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391001937028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1391001954836
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1391001961112
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1391001961324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1391001965577
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1391001966637
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1391001966879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1391001970477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1391001971470
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.active.elements",1391001971854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391001975891
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1391002000795
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1391002088342
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1391002097840
closed,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1391002097841
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391002101098
closed,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1391002101098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002187881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002291776
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1391002311301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002325545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002326701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1391002326717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002328581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002329252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1391002329265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002334891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002338463
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1391002338474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002347244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002365763
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1391002365776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002387436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002398344
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1391002398357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002402335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002407635
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1391002407647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002412250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002413835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002417438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002418454
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391002422552
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391002422627
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391002425925
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391002425925
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1391002431326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002433846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002442556
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1391002442569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002447325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002454963
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1391002454976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002459568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002469172
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1391002469186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002472789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002479928
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1391002479942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002484976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002486522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002489829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002490832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002495464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002496615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002498853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002499675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002513813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002520339
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1391002520351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002524145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002529157
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1391002529172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002535433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002542637
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1391002542649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002553006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391002556549
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1391002556564
